index	name	u	p	V	G	H	L
	root	1.0	4.731	30.479	1.1.1. machine learning theory; 1.1.2.1. data exchange; 1.1.2.2. data provenance; 1.1.2.3. data modeling; 1.1.2.4. database query languages; 1.1.2.5. database constraints theory; 1.1.2.6. database interoperability; 1.1.2.8. database query processing and optimization; 1.1.2.9. data integration; 1.1.2.10. logic and databases; 1.1.2.11. theory of database privacy and security; 1.1.2.12. incomplete; 2.2. multiway data analysis; 2.1.2. probabilistic inference problems; 2.1.5. statistical paradigms; 2.1.6. stochastic processes; 2.1.7. nonparametric statistics; 2.1.8. distribution functions; 2.1.9. multivariate statistics; 2.1.1.1. bayesian networks; 2.1.1.2. markov networks; 2.1.1.4. decision diagrams; 2.1.1.5. equational models; 2.1.1.6. causal networks; 2.1.1.7. stochastic differential equations; 2.1.1.8. nonparametric representations; 2.1.3.1. variable elimination; 2.1.3.2. loopy belief propagation; 2.1.3.3. variational methods; 2.1.3.4. expectation maximization; 2.1.3.6. sequential monte carlo methods; 2.1.3.8. resampling methods; 2.1.3.9. random number generation; 2.1.3.5.1. gibbs sampling; 2.1.3.5.3. simulated annealing; 2.1.3.5.4. markov-chain monte carlo convergence measures; 3.4. information retrieval; 3.5. internet of things; 3.1.1. database design and models; 3.1.2. data structures; 3.1.4. query languages; 3.1.5. information integration; 3.1.3.1. dbms engine architectures; 3.1.3.3. database transaction processing; 3.1.3.4. record and buffer management; 3.1.3.5. parallel and distributed dbmss; 3.1.3.6. triggers and rules; 3.1.3.7. database views; 3.1.3.8. integrity checking; 3.1.3.9. distributed database transactions; 3.1.3.10. main memory engines; 3.1.3.11. online analytical processing engines; 3.1.3.12. stream management; 3.1.3.13. big data; 3.1.3.2.1. query optimization; 3.1.3.2.2. query operators; 3.1.3.2.3. query planning; 3.2.1.1. data cleaning; 3.2.1.2. collaborative filtering; 3.2.1.3. association rules; 3.2.1.4. clustering; 3.2.1.5. nearest-neighbor search; 3.2.1.6. data stream mining; 3.2.1.7. graph mining; 3.2.1.11. text mining; 3.2.1.12. formal concept analysis; 3.2.1.9.1. rule and pattern discovery; 3.2.1.9.2. trajectory clustering; 3.3.1.2. site wrapping; 3.3.1.3. data extraction and integration; 3.3.1.4. web log analysis; 3.3.1.5. traffic analysis; 4.1.3. visualization application domains; 4.1.4. visualization systems and tools; 4.1.5. visualization theory concepts and paradigms; 4.1.6. empirical studies in visualization; 4.1.7. visualization design and evaluation methods; 4.1.2.1. treemaps; 4.1.2.2. hyperbolic trees; 4.1.2.3. heat maps; 4.1.2.5. dendrograms; 4.1.2.6. cladograms; 4.1.2.7. elastic maps; 5.1.1. natural language processing; 5.1.3. computer vision; 5.1.2.1.1. description logics; 5.1.2.1.2. semantic networks; 5.1.2.1.3. nonmonotonic; 5.1.2.1.4. probabilistic reasoning; 5.1.2.1.5. vagueness and fuzzy logic; 5.1.2.1.6. causal reasoning and diagnostics; 5.1.2.1.7. temporal reasoning; 5.1.2.1.9. spatial and physical reasoning; 5.1.2.1.11. answering queries; 5.1.2.2.2. cognitive robotics; 5.1.2.2.3. ontology engineering; 5.1.2.2.4. semantic inference; 5.1.2.2.5. recommender systems; 5.1.2.2.6. conceptual design; 5.1.2.2.7. schema matching; 5.1.2.2.9. taxonomy mapping; 5.2.2. learning settings; 5.2.4. machine learning algorithms; 5.2.5. cross-validation; 5.2.6. deep learning; 5.2.1.1. supervised learning; 5.2.1.3. reinforcement learning; 5.2.1.4. multi-task learning; 5.2.1.2.1. cluster analysis; 5.2.1.2.2. anomaly detection; 5.2.1.2.3. mixture modeling; 5.2.1.2.4. topic modeling; 5.2.1.2.5. source separation; 5.2.1.2.6. motif discovery; 5.2.1.2.7.2. supervised dimesionality reduction; 5.2.3.1. classification and regression trees; 5.2.3.2. kernel methods; 5.2.3.3. neural networks; 5.2.3.4. logical and relational learning; 5.2.3.5. learning in probabilistic graphical models; 5.2.3.7. factorization methods; 5.2.3.8. rule learning; 5.2.3.9. instance-based learning; 5.2.3.10. markov decision processes; 5.2.3.11. partially-observable markov decision processes; 5.2.3.12. stochastic games; 5.2.3.13. learning latent representations; 5.2.3.14. multiresolution; 5.2.3.15. support vector machines; 5.2.3.6.2. linear discriminant analysis	1.1.2.7. data structures and algorithms for data management; 2.1.1.3. factor graphs; 2.1.3.5.2. metropolis-hastings algorithm; 2.1.3.7. kalman filters and hidden markov models; 2.1.4. probabilistic algorithms; 3.1.3.2.4. join algorithms; 3.2.1.8. process mining; 3.2.1.10. data mining tools; 3.2.1.9. sequence mining; 3.3.1.6. knowledge discovery; 4.1.2.4. graph drawings; 5.1.2.1.8. logic programming and answer set programming; 5.1.2.1.10. reasoning about belief and knowledge; 5.1.2.2.1.  knowledge sharing; 5.1.2.2.8. knowledge graph; 5.2.1.2.7. dimensionality reduction and manifold learning; 5.2.3.6. learning linear models	3.2.1.9.1. rule and pattern discovery; 3.2.1.9.2. trajectory clustering; 5.2.1.2.7.2. supervised dimesionality reduction; 5.2.3.6.2. linear discriminant analysis
1	theory of computation	0.058	0.087	0.696	1.1.1. machine learning theory; 1.1.2.1. data exchange; 1.1.2.2. data provenance; 1.1.2.3. data modeling; 1.1.2.4. database query languages; 1.1.2.5. database constraints theory; 1.1.2.6. database interoperability; 1.1.2.8. database query processing and optimization; 1.1.2.9. data integration; 1.1.2.10. logic and databases; 1.1.2.11. theory of database privacy and security; 1.1.2.12. incomplete	1.1.2.7. data structures and algorithms for data management	
1.1.1	machine learning theory	0.0	0	0.058	1.1.1. machine learning theory		
1.1.2	database theory	0.058	0.087	0.638	1.1.2.1. data exchange; 1.1.2.2. data provenance; 1.1.2.3. data modeling; 1.1.2.4. database query languages; 1.1.2.5. database constraints theory; 1.1.2.6. database interoperability; 1.1.2.8. database query processing and optimization; 1.1.2.9. data integration; 1.1.2.10. logic and databases; 1.1.2.11. theory of database privacy and security; 1.1.2.12. incomplete	1.1.2.7. data structures and algorithms for data management	
1.1.2.1	data exchange	0.0	0	0			
1.1.2.10	logic and databases	0.0	0	0			
1.1.2.11	theory of database privacy and security	0.0	0	0			
1.1.2.12	incomplete	0.0	0	0			
1.1.2.2	data provenance	0.0	0	0			
1.1.2.3	data modeling	0.0	0	0			
